AL1 0,AT1 0,BA1 0,BE1 0,BG1 0,CH1 0,CZ1 0,DE1 0,DE1 1,DE1 2,DE1 3,DE1 4,DE1 5,DK1 0,DK2 0,EE7 0,ES1 0,ES4 0,FI2 0,FR1 0,FR1 1,FR1 2,FR1 3,FR1 4,FR5 0,GB0 0,GB0 1,GB6 0,GR1 0,HR1 0,HU1 0,IE6 0,IT1 0,IT1 1,IT3 0,LT7 0,LU1 0,LV7 0,ME1 0,MK1 0,NL1 0,NO2 0,PL1 0,PT1 0,RO1 0,RS1 0,SE2 0,SI1 0,SK1 0,XK1 0
1129.9999923706055,9834.499992370605,1887.0899963378906,11418.842514038086,5861.0,9005.66000366211,10478.770004272461,14655.998832702637,18882.79741668701,12528.543518066406,7485.088729858398,13801.50138092041,7604.4476318359375,3898.2296752929688,1503.1303405761719,1337.6000061035156,32490.75058746338,1389.2494277954102,11268.000015258789,8214.783081054688,7875.907379150391,20002.36626434326,11823.864250183105,21748.2781829834,197.80086517333984,34919.35428619385,13041.493309020996,1358.2043991088867,6629.280006408691,2602.0000076293945,6581.014991760254,4392.040000915527,31607.144554138184,12814.843887329102,169.0115509033203,1879.0500183105469,740.6100158691406,1113.9999923706055,480.50000762939453,1390.0,16583.04499053955,19904.52000427246,25332.050010681152,6971.700004577637,8655.0,6203.999969482422,20950.000007629395,2097.529998779297,4319.0,1054.1599960327148
1177.9999923706055,9829.800010681152,1614.9800109863281,11265.087501525879,5953.9999923706055,8822.070007324219,10597.560012817383,14695.745956420898,18934.0076751709,12562.521003723145,7505.3883056640625,13838.931129455566,7625.070930480957,3889.735107421875,1499.8548965454102,1352.4999923706055,31743.6934967041,1357.306541442871,11305.000007629395,8086.969085693359,7753.3659591674805,19691.1489944458,11639.896461486816,21409.896224975586,194.72327423095703,34190.10626220703,12769.137680053711,1329.839942932129,6573.720008850098,2558.0,6635.320014953613,4344.565002441406,31867.28273010254,12920.314674377441,170.40258026123047,1912.8699951171875,729.77001953125,1143.0,476.5300064086914,1401.0,16690.8099899292,20214.919982910156,25391.300018310547,7139.700019836426,8776.000007629395,6203.999969482422,21113.000030517578,2049.8800048828125,4256.0000076293945,1089.9300003051758
1287.000015258789,10118.400001525879,1968.9400024414062,11390.977485656738,6212.0,8848.56999206543,10587.410011291504,14971.594017028809,19289.410484313965,12798.327140808105,7646.268997192383,14098.696258544922,7768.198112487793,4022.725082397461,1551.134910583496,1324.900001525879,31469.420875549316,1345.5791091918945,11290.0,8092.848281860352,7759.00260925293,19705.464401245117,11648.358673095703,21425.461166381836,194.86483764648438,33996.22325134277,12696.727279663086,1322.2987899780273,6862.679992675781,2667.0,6755.720016479492,4405.97501373291,32610.838493347168,13221.78295135498,174.37857055664062,1881.8300018310547,737.9825134277344,1108.0,491.1900100708008,1296.9999923706055,17063.047477722168,20468.77001953125,25973.93999481201,7092.400001525879,9171.000022888184,6465.9999923706055,21281.00001525879,2114.0800018310547,4392.0,1190.2199935913086
1386.0000076293945,10242.199996948242,1472.729995727539,11873.88501739502,6352.0,9163.06999206543,10431.370010375977,15367.867881774902,19799.96996307373,13137.078132629395,7848.653358459473,14471.865936279297,7973.809753417969,4193.67716217041,1617.052848815918,1278.7999877929688,32338.270378112793,1382.729637145996,11255.0,8395.627563476562,8049.291648864746,20442.708656311035,12084.16088104248,22227.055923461914,202.1553497314453,34977.66500091553,13063.270881652832,1360.4724044799805,7067.769996643066,2737.0,6641.932502746582,4622.47998046875,33160.8854598999,13444.794738769531,177.31980895996094,1826.8400039672852,762.4324951171875,1088.0,492.82000732421875,1259.0,17401.377517700195,20159.17000579834,25679.939964294434,7160.700019836426,9081.0,6509.0,21251.000007629395,2124.930000305176,4293.0000076293945,1188.5900039672852
1387.0,10004.699981689453,1650.0699920654297,11721.042503356934,6203.999984741211,9476.070014953613,10176.589981079102,15246.302696228027,19643.34529876709,13033.15926361084,7786.567764282227,14357.388397216797,7910.734130859375,4076.066864013672,1571.7031326293945,1243.2000045776367,33970.47985076904,1452.520164489746,11231.999969482422,8667.834899902344,8310.269943237305,21105.512657165527,12475.959785461426,22947.713005065918,208.7097396850586,35456.17705535889,13241.983055114746,1379.0843658447266,7035.799995422363,2692.9999923706055,6518.122489929199,5053.004989624023,32345.02970123291,13114.013076782227,172.95721435546875,1754.1899948120117,767.7824935913086,1043.0,481.9800033569336,1230.0,16521.317489624023,19816.40998840332,25261.61003112793,7500.099990844727,8912.000015258789,6392.0,20890.00001525879,2080.4599990844727,4248.0000076293945,1168.0100021362305
1376.0,9540.60001373291,1635.339988708496,11446.32999420166,5876.999984741211,9440.740005493164,10132.289985656738,14793.739051818848,19060.262031555176,12646.289474487305,7555.435203552246,13931.21086883545,7675.915840148926,3850.820358276367,1484.8496398925781,1200.7000045776367,34355.0368270874,1468.963150024414,11067.999984741211,8620.095726013184,8264.500061035156,20989.271461486816,12407.246864318848,22821.325645446777,207.56024169921875,35208.35663604736,13149.428352355957,1369.4452667236328,6898.970001220703,2687.0,6372.672515869141,4999.6149978637695,31471.050453186035,12759.665748596191,168.28382110595703,1688.0299911499023,739.2050018310547,1005.0,486.37000274658203,1202.0,15985.890007019043,19444.18999481201,25023.4100189209,7811.399993896484,8724.000007629395,6316.999984741211,20603.000007629395,2083.6600036621094,4181.999984741211,1144.339988708496
1344.0000076293945,8986.099998474121,1717.0899810791016,10937.35750579834,5569.0,9032.220024108887,9749.91999053955,13772.247505187988,17744.1717376709,11773.076972961426,7033.7406005859375,12969.275932312012,7145.902229309082,3605.73397064209,1390.3460311889648,1135.599998474121,34472.03423309326,1473.9657669067383,10599.0,8070.860061645508,7737.921455383301,19651.924766540527,11616.710166931152,21367.248245239258,194.33538818359375,34080.044845581055,12728.03254699707,1325.559066772461,6514.460006713867,2592.9999923706055,6135.0574951171875,4749.449989318848,29384.27434539795,11913.600379943848,157.12529754638672,1592.500015258789,685.7524948120117,948.0000152587891,474.1199951171875,1164.0,15214.962493896484,19141.760025024414,24497.930000305176,7976.900001525879,8267.999984741211,6222.9999923706055,20129.999977111816,2000.6199951171875,4087.0000076293945,1127.0
1223.0,8418.599983215332,1763.510009765625,10349.765007019043,5388.999984741211,8507.900001525879,9240.249977111816,12996.1148147583,16744.201919555664,11109.607208251953,6637.355354309082,12238.394561767578,6743.196113586426,3375.7386016845703,1301.6613998413086,1044.5,33468.92547607422,1431.0745391845703,10696.000015258789,7604.521240234375,7290.820007324219,18516.425453186035,10945.490097045898,20132.636611938477,183.10658264160156,32112.78813934326,11993.312034606934,1249.0417022705078,5882.210006713867,2532.0,5897.085006713867,4513.3800048828125,27033.107093811035,10960.339889526367,144.55299377441406,1440.2199935913086,635.3650131225586,876.0,443.9800033569336,1134.0,14277.772483825684,18753.98999786377,22979.829986572266,7747.400009155273,7640.000015258789,6021.0000076293945,19193.999992370605,1909.5300064086914,3838.999984741211,1119.8699951171875
1041.0000076293945,8189.300003051758,1719.139991760254,10335.32250213623,5062.0,8075.1300048828125,8822.290000915527,12474.068115234375,16071.596641540527,10663.340476989746,6370.736503601074,11746.785079956055,6472.32568359375,3119.8914794921875,1203.0085220336914,955.0,30711.81485748291,1313.185157775879,10455.0,7566.071197509766,7253.956123352051,18422.802619934082,10890.147453308105,20030.841873168945,182.18075561523438,29591.579795837402,11051.704650878906,1150.9781341552734,5520.699996948242,2319.0000076293945,5693.477493286133,4218.865005493164,24444.48402404785,9910.805015563965,130.7109603881836,1312.0699996948242,614.7175140380859,793.9999923706055,419.9100112915039,1218.0,13335.212509155273,18054.069984436035,21493.1300201416,7323.700004577637,7220.000022888184,5956.0,18150.0,1774.890007019043,3627.0000076293945,1176.5299911499023
836.0,7716.299995422363,1377.5699920654297,10196.992500305176,4669.9999923706055,7924.860000610352,8296.649993896484,11747.601867675781,15135.61711883545,10042.327598571777,5999.7167892456055,11062.674453735352,6095.389633178711,2910.1978759765625,1122.1521301269531,894.5999984741211,27720.709426879883,1185.2905654907227,9968.800003051758,7610.87077331543,7296.907600402832,18531.886138916016,10954.62922668457,20149.446739196777,183.25946807861328,26461.753761291504,9882.793983459473,1029.2421112060547,5004.860008239746,2047.0,5432.607482910156,3832.949996948242,22262.0167388916,9025.942512512207,119.0407485961914,1231.7699966430664,582.0050048828125,731.0,398.32999420166016,1188.0000076293945,12602.697486877441,17439.630004882812,20132.88996887207,6795.699981689453,6854.999954223633,5843.0,17480.999992370605,1661.0899963378906,3457.0000076293945,1121.7300033569336
691.0000076293945,7457.5,1360.3099822998047,9659.892478942871,4407.0,7740.969955444336,7862.890007019043,11138.877922058105,14351.336822509766,9521.965637207031,5688.83024597168,10489.441261291504,5779.545600891113,2700.4537506103516,1041.276252746582,866.8999862670898,25372.130714416504,1084.8693161010742,9668.500007629395,7282.105445861816,6981.704475402832,17731.367767333984,10481.424186706543,19279.054946899414,175.34324645996094,24063.362365722656,8987.05559539795,935.9555892944336,4583.629981994629,1821.0,5090.532493591309,3557.8000259399414,20171.696533203125,8178.440216064453,107.86326599121094,1188.6100006103516,552.4225082397461,692.0000076293945,361.989990234375,1072.0,11980.177505493164,16852.470016479492,19043.45001220703,6086.9999923706055,6634.999984741211,5558.0,16736.999992370605,1569.8099975585938,3302.999984741211,985.7099990844727
608.9999923706055,7185.900009155273,1259.0799942016602,9275.432502746582,4284.0,7978.639991760254,7892.42000579834,10752.596176147461,13853.651229858398,9191.756317138672,5491.549072265625,10125.681175231934,5579.118522644043,2665.472343444824,1027.7876586914062,831.6999969482422,23670.873558044434,1012.1264419555664,9448.999984741211,7134.890029907227,6840.56201171875,17372.909591674805,10269.531219482422,18889.308654785156,171.79850006103516,23329.01215362549,8712.794471740723,907.3926849365234,4498.269996643066,1690.9999923706055,4891.7399978637695,3334.484977722168,19060.261444091797,7727.818450927734,101.9201431274414,1167.6699905395508,536.0849914550781,678.0,326.22999572753906,948.0,11523.610000610352,16768.78000640869,18337.209991455078,5498.800003051758,6543.000015258789,5154.9999923706055,16220.000007629395,1501.9899978637695,3186.0000076293945,846.2900009155273
574.0000076293945,7008.700004577637,1179.2399826049805,8869.04500579834,4242.0,8164.950012207031,7814.809997558594,10672.805679321289,13750.849113464355,9123.548179626465,5450.7985763549805,10050.542739868164,5537.718223571777,2621.924201965332,1010.9958038330078,820.3999938964844,22594.88117980957,966.1188201904297,9389.200019836426,6971.80078125,6684.20051574707,16975.799812316895,10034.790390014648,18457.537017822266,167.87152862548828,22767.407371520996,8503.049339294434,885.5487976074219,4367.089996337891,1611.0000076293945,4709.987503051758,3138.4500122070312,18569.75562286377,7528.947074890137,99.29727935791016,1156.589988708496,522.8425064086914,667.9999923706055,305.42000579833984,863.0,11357.680000305176,16595.800010681152,18019.049995422363,5134.4999923706055,6496.999984741211,4857.000022888184,16019.999977111816,1490.2999954223633,3187.0000076293945,763.2599945068359
561.0000152587891,6924.300010681152,1138.579978942871,8614.475006103516,4289.0,7970.499984741211,7669.850006103516,10757.91000366211,13860.497535705566,9196.298774719238,5494.262908935547,10130.685157775879,5581.87565612793,2668.4530181884766,1028.9369888305664,826.0999984741211,22221.832122802734,950.1678924560547,9468.500007629395,6719.112411499023,6441.9360275268555,16360.522987365723,9671.085899353027,17788.555572509766,161.78713989257812,21173.338943481445,7907.705192565918,823.5467758178711,4309.450004577637,1614.0,4643.202491760254,2980.3200073242188,18341.514488220215,7436.408721923828,98.07681274414062,1193.259994506836,511.73250579833984,676.9999923706055,293.00999450683594,825.0,11278.58999633789,16689.98999786377,18027.080017089844,4915.0000076293945,6559.000022888184,4624.9999923706055,15988.999992370605,1466.4099960327148,3166.999984741211,721.3100051879883
570.0,7048.099990844727,1194.349998474121,8755.387496948242,4453.0,7935.700004577637,7820.990005493164,10942.915664672852,14098.858947753906,9354.449142456055,5588.748718261719,10304.904350280762,5677.8681564331055,2716.490219116211,1047.4597930908203,855.6999969482422,22272.658897399902,952.3411407470703,9863.399978637695,6633.158378601074,6359.527740478516,16151.231498718262,9547.368843078613,17560.996086120605,159.71747589111328,20267.33667755127,7569.336273193359,788.3074111938477,4414.629997253418,1628.999984741211,4748.077499389648,2900.7500076293945,18628.587936401367,7552.8001708984375,99.61186981201172,1250.1700057983398,520.5800018310547,723.9999923706055,288.3300094604492,826.0,11387.01001739502,16561.779983520508,18300.29998779297,4834.4000244140625,6724.0,4583.0000076293945,15928.999992370605,1501.7300033569336,3258.0000076293945,704.3000030517578
651.0,7596.60001373291,1321.9499969482422,9183.972511291504,4807.000015258789,7714.0100021362305,8323.180015563965,11468.677780151367,14776.251159667969,9803.891952514648,5857.265113830566,10800.01262664795,5950.666374206543,2901.0754318237305,1118.6345748901367,978.6000061035156,23013.96198272705,984.0380096435547,10571.0,6933.938674926758,6647.900283813477,16883.60848236084,9980.293937683105,18357.298751831055,166.9598617553711,19179.4779586792,7163.048652648926,745.9946441650391,4814.669998168945,1762.0,5111.660003662109,2869.2200241088867,19826.499549865723,8038.48307800293,106.01740264892578,1455.1799926757812,545.4500045776367,834.0,302.6500015258789,839.0,11822.140007019043,17035.419967651367,18948.930000305176,4817.0,7211.000022888184,4716.000022888184,16865.99998474121,1612.1999969482422,3432.0,720.6000061035156
839.9999923706055,8584.600006103516,1412.8900146484375,10156.675003051758,5330.0,7630.470001220703,9438.470001220703,12844.206565856934,16548.483238220215,10979.749877929688,6559.773025512695,12095.343124389648,6664.376617431641,3373.826057434082,1300.923942565918,1120.099998474121,25621.46937561035,1095.5306091308594,11000.999992370605,7534.9113845825195,7224.081733703613,18346.930839538574,10845.297882080078,19948.347663879395,181.43047332763672,20689.360275268555,7726.951385498047,804.7221984863281,5268.67000579834,2117.9999923706055,5828.06999206543,2931.4599990844727,23428.03125,9498.693054199219,125.27572631835938,1661.8799896240234,610.6424865722656,962.9999923706055,345.48999786376953,940.0,12932.882499694824,18252.12998199463,21226.050010681152,4898.700004577637,8038.000015258789,5216.999977111816,18347.00001525879,1868.3999938964844,3842.9999923706055,819.0299987792969
1087.0000076293945,9412.500007629395,1499.0100021362305,11212.570007324219,5905.000022888184,8045.630035400391,10012.57999420166,14125.676643371582,18199.530082702637,12075.202583312988,7214.243438720703,13302.098922729492,7329.283355712891,3807.3876953125,1468.1023025512695,1239.1999969482422,29671.3052444458,1268.694725036621,11344.999969482422,8160.1064529418945,7823.486236572266,19869.2328414917,11745.166000366211,21603.524185180664,196.48432159423828,24606.745071411133,9189.995262145996,957.090705871582,5888.830009460449,2362.0,6163.265007019043,3224.1199951171875,27898.580474853516,11311.238624572754,149.180908203125,1809.9899978637695,686.3374938964844,1065.9999923706055,404.87001037597656,1021.0,14567.117515563965,19760.800003051758,23289.660026550293,5293.800010681152,8670.000007629395,5657.9999923706055,19961.000022888184,2082.050003051758,4085.0000076293945,928.5200042724609
1121.9999923706055,9810.800010681152,1662.129997253418,11405.637489318848,6134.0,8855.580001831055,10207.269981384277,14626.296119689941,18844.52847290039,12503.152450561523,7469.919006347656,13773.530464172363,7589.036003112793,3987.238479614258,1537.4515228271484,1271.8000030517578,31969.05726623535,1366.9427185058594,11304.0,8412.32447052002,8065.299827575684,20483.364418029785,12108.193481445312,22271.260345458984,202.5573959350586,28259.18067932129,10554.087348937988,1099.1538619995117,6546.2299880981445,2539.9999923706055,6301.072494506836,3800.4300079345703,31434.900421142578,12745.009010314941,168.09052276611328,1859.7799987792969,720.5449829101562,1102.0000076293945,447.0199966430664,1114.0000076293945,15502.817497253418,20264.25001525879,24548.430000305176,5919.5000076293945,8960.999992370605,6036.0,20594.00001525879,2118.740005493164,4221.0,1035.0400085449219
1083.0,9777.100006103516,1748.6900024414062,11618.700004577637,6074.999984741211,9280.960037231445,10354.350006103516,14621.4779586792,18838.320762634277,12499.033699035645,7467.458282470703,13768.993209838867,7586.53604888916,3986.0332107543945,1536.9867782592773,1278.400001525879,33212.87377166748,1420.126205444336,11363.000007629395,8481.816749572754,8131.925399780273,20652.57270050049,12208.216453552246,22455.23802947998,204.23067474365234,29979.710342407227,11196.661575317383,1166.0746536254883,6947.380027770996,2588.0000076293945,6352.18000793457,4224.244987487793,32625.723762512207,13227.818031311035,174.45816040039062,1863.6900024414062,736.1075057983398,1109.9999923706055,465.61000061035156,1155.0000076293945,16153.469985961914,20366.47999572754,24862.94002532959,6749.400009155273,8936.0,6159.0,20529.999977111816,2109.779998779297,4301.000015258789,1110.6399993896484
1034.0,9816.000007629395,1729.4100036621094,11548.10749053955,6022.0,9371.659996032715,10374.100006103516,14538.809394836426,18731.810508728027,12428.365242004395,7425.2379150390625,13691.144515991211,7543.642433166504,4041.17928314209,1558.250717163086,1281.8000030517578,33599.34875488281,1436.6512145996094,11335.000007629395,8465.002212524414,8115.804466247559,20611.63059234619,12184.014602661133,22410.722297668457,203.82579803466797,32730.881385803223,12224.154190063477,1273.0827255249023,6995.349998474121,2543.0,6378.502510070801,4345.514991760254,32924.138427734375,13348.807708740234,176.05386352539062,1863.7899932861328,748.3050079345703,1103.0,464.8300018310547,1175.0000076293945,15880.667503356934,20373.330001831055,24761.029983520508,7227.800010681152,8848.999984741211,6188.999984741211,20601.000022888184,2135.529998779297,4209.0,1131.2200012207031
1010.9999923706055,9891.5,1718.0299911499023,11545.135009765625,5896.000015258789,9513.839988708496,10321.580001831055,14585.538627624512,18792.016471862793,12468.31127166748,7449.1033935546875,13735.149269104004,7567.888458251953,3968.7481994628906,1530.321792602539,1272.0,33861.15447998047,1447.845588684082,11230.999984741211,8488.283851623535,8138.125732421875,20668.319694519043,12217.524841308594,22472.359497070312,204.38639068603516,32954.64862060547,12307.725563049316,1281.7862548828125,6956.209999084473,2560.0,6400.825004577637,4397.47501373291,32991.476654052734,13376.109390258789,176.4139404296875,1849.5599975585938,763.192497253418,1074.000015258789,463.1100082397461,1194.9999923706055,15652.127494812012,20304.8399810791,25023.280029296875,7470.699996948242,8696.000007629395,6126.999984741211,20701.999992370605,2131.5499954223633,4307.0,1120.5800018310547
1004.0000076293945,9745.0,1657.25,11448.72250366211,5828.0000076293945,9626.830001831055,10316.640007019043,14456.303565979004,18625.509971618652,12357.835929870605,7383.10066986084,13613.449089050293,7500.8332595825195,3895.191246032715,1501.9587478637695,1288.6999969482422,33961.848892211914,1452.151107788086,11287.999992370605,8605.985649108887,8250.972045898438,20954.914428710938,12386.93766784668,22783.96974182129,207.22048950195312,32831.1028213501,12261.584358215332,1276.9808883666992,6811.309997558594,2553.9999923706055,6427.75,4415.865005493164,31329.994621276855,12702.475845336914,167.52955627441406,1857.9799880981445,753.6525115966797,1088.0,459.37000274658203,1188.0000076293945,15667.987525939941,20334.98998260498,24724.779998779297,7666.299987792969,8687.999984741211,6107.999984741211,20776.000007629395,2131.680000305176,4260.0,1103.870002746582
1037.9999923706055,9436.60001373291,1674.6399993896484,11267.29500579834,5725.9999923706055,9447.070014953613,10272.570007324219,14073.395606994629,18132.171104431152,12030.510604858398,7187.542510986328,13252.866020202637,7302.156677246094,3801.282012939453,1465.7479934692383,1264.3999938964844,34065.42030334473,1456.5796432495117,11218.999984741211,8419.732315063477,8072.402061462402,20501.40184020996,12118.85578918457,22290.87223815918,202.7357635498047,33166.02487182617,12386.669250488281,1290.0078353881836,6557.7500076293945,2504.0,6328.860008239746,4440.210021972656,30636.056526184082,12421.124626159668,163.8188934326172,1824.8100051879883,732.4449920654297,1078.000015258789,442.51000213623047,1177.0,15685.104995727539,20273.66999053955,24603.16000366211,7620.199981689453,8482.999992370605,5959.0,20490.99998474121,2059.900001525879,4195.999984741211,1095.7800064086914
1091.0,9206.100006103516,1722.0200119018555,10963.747512817383,5716.0000076293945,9371.470016479492,10055.01000213623,13825.455345153809,17812.724731445312,11818.561195373535,7060.914855957031,13019.381561279297,7173.509788513184,3689.993927001953,1422.836082458496,1284.1000061035156,32979.8380279541,1410.161994934082,11397.999984741211,8181.153999328613,7843.665557861328,19920.482063293457,11775.460594177246,21659.246627807617,196.99111938476562,32505.29190826416,12139.902229309082,1264.3083190917969,6609.820007324219,2439.0000076293945,6292.202507019043,4475.684997558594,31249.897552490234,12670.001205444336,167.10126495361328,1812.4000091552734,715.8250045776367,1086.9999923706055,433.4800033569336,1286.9999923706055,15737.024993896484,20223.36001586914,24096.90000152588,7597.899993896484,8379.0,5741.000015258789,20262.000007629395,1981.4899978637695,4127.0000076293945,1085.5899963378906
1136.9999923706055,9158.400009155273,1674.6700134277344,10977.832489013672,5789.0,9169.230018615723,10139.5599899292,13791.637886047363,17769.154304504395,11789.652648925781,7043.643653869629,12987.53579711914,7155.963172912598,3712.3237075805664,1431.4462966918945,1281.3000106811523,32063.99771118164,1371.0022048950195,11406.000022888184,8023.238456726074,7692.264320373535,19535.969833374023,11548.166442871094,21241.17218017578,193.18872833251953,32125.908012390137,11998.211967468262,1249.5520095825195,6541.009979248047,2403.0,6383.894989013672,4483.855018615723,31464.671028137207,12757.079246520996,168.24971771240234,1847.4599990844727,702.3775177001953,1112.0,436.2300033569336,1284.0,15867.627479553223,20358.92999267578,24033.70001220703,7783.800018310547,8537.999992370605,5775.0000076293945,20302.000022888184,1956.4400024414062,4092.0000076293945,1140.6700057983398
1269.9999923706055,9468.000007629395,1950.609992980957,11265.122505187988,5995.0000076293945,9031.000015258789,10213.58000946045,14133.112365722656,18209.110206604004,12081.558921813965,7218.040962219238,13309.101066589355,7333.141471862793,3864.143165588379,1489.9868240356445,1252.7000045776367,31783.9712600708,1359.0287399291992,11366.000007629395,7981.4961013793945,7652.243911743164,19434.330322265625,11488.084968566895,21130.66106414795,192.18362426757812,32615.71775817871,12181.143516540527,1268.603385925293,6735.490005493164,2536.0,6569.620002746582,4550.814987182617,32293.2855758667,13093.033851623535,172.68053436279297,1837.0500030517578,708.6049957275391,1088.9999923706055,460.6600036621094,1216.0,16275.929992675781,20396.800003051758,24718.700004577637,7634.600006103516,8944.0,6111.999984741211,20502.999954223633,2010.1699981689453,4227.0000076293945,1205.770004272461
1378.9999923706055,9536.199996948242,1812.0500030517578,11810.495002746582,6064.0,9112.15998840332,9954.959991455078,14440.221893310547,18604.79034423828,12344.088668823242,7374.887474060059,13598.305053710938,7492.489074707031,3997.558967590332,1541.4310302734375,1217.5999908447266,32370.87615966797,1384.1238021850586,11322.000015258789,8338.951957702637,7994.954055786133,20304.707977294922,12002.585487365723,22077.009857177734,200.79067993164062,35756.11266326904,13354.001335144043,1390.75048828125,6941.929992675781,2652.0,6456.974998474121,4773.570014953613,32564.76495361328,13203.102844238281,174.1322021484375,1777.0999908447266,741.5275039672852,1057.9999923706055,467.49000549316406,1189.9999923706055,16890.77751159668,20063.86000061035,24438.580017089844,7702.099998474121,8841.000007629395,6093.0000076293945,20369.000022888184,2059.620002746582,4137.0,1212.1599960327148
1387.9999923706055,9278.60001373291,1743.1400146484375,11591.152503967285,5908.0000076293945,9336.540008544922,9644.099998474121,14194.623527526855,18288.361236572266,12134.1411819458,7249.455848693848,13367.025932312012,7365.057273864746,3803.995651245117,1466.7943572998047,1182.2000045776367,33685.65833282471,1440.341667175293,11258.000015258789,8569.534530639648,8216.02465057373,20866.158752441406,12334.472129821777,22687.467071533203,206.3427963256836,36688.719177246094,13702.306243896484,1427.024658203125,6923.479995727539,2617.0,6306.059989929199,5029.840003967285,31512.871017456055,12776.621505737305,168.50745391845703,1712.7300109863281,740.8875045776367,1020.0,459.51000213623047,1158.0000076293945,16138.28498840332,19800.759994506836,24033.6000289917,7874.999984741211,8698.0,6097.999984741211,20075.000030517578,2006.8699951171875,4030.0,1180.9300079345703
1375.0,8807.100006103516,1601.4599914550781,11313.012504577637,5592.999984741211,9249.050010681152,9550.900001525879,13597.554611206055,17519.09730529785,11623.742401123047,6944.521751403809,12804.768287658691,7055.260650634766,3516.7323837280273,1356.0276260375977,1119.1999969482422,33920.61213684082,1450.3878860473633,10999.999984741211,8521.442611694336,8169.91658782959,20749.05867767334,12265.251525878906,22560.14581298828,205.18480682373047,34668.98281097412,12947.985946655273,1348.4660720825195,6786.8599853515625,2606.0000076293945,6164.892509460449,4976.154998779297,30776.40354156494,12478.027145385742,164.56937408447266,1635.2799987792969,717.0324935913086,984.9999847412109,465.64000701904297,1125.0000076293945,15410.444999694824,19507.059997558594,23785.28998565674,8070.200012207031,8488.000007629395,5987.0000076293945,19535.000022888184,2012.4699935913086,3934.000015258789,1152.1800079345703
1336.0,8288.099990844727,1758.4800186157227,10862.627517700195,5269.0000076293945,8901.560005187988,9140.810012817383,12748.267456054688,16424.875213623047,10897.737205505371,6510.7751388549805,12004.997604370117,6614.597427368164,3276.3010177612305,1263.3189697265625,1061.3000030517578,33776.76282501221,1444.2371520996094,10617.000015258789,8114.8365478515625,7780.08381652832,19759.00407409668,11680.007179260254,21483.674041748047,195.394287109375,33319.819259643555,12444.107559204102,1295.989730834961,6407.730010986328,2515.9999923706055,5963.359992980957,4747.680000305176,28613.78328704834,11601.211410522461,153.00527954101562,1538.9500045776367,672.4149932861328,934.0000076293945,451.4300003051758,1098.9999923706055,14593.425025939941,19105.009979248047,23060.11004638672,8154.700012207031,8017.0,5886.999984741211,18636.0,1926.8399963378906,3826.000015258789,1139.0
1228.0,7767.300003051758,1517.1800003051758,10403.887496948242,5186.999984741211,8415.939979553223,8632.849998474121,11963.928215026855,15414.33209991455,10227.252143859863,6110.198654174805,11266.388175964355,6207.633224487305,3052.7433319091797,1177.1166687011719,979.6999969482422,33092.04041290283,1414.9595642089844,10647.999992370605,7723.751602172852,7405.131889343262,18806.74224090576,11117.103080749512,20448.29377746582,185.97748565673828,30678.709663391113,11457.72006225586,1193.2625579833984,5845.129997253418,2445.0000076293945,5762.939979553223,4469.785003662109,26348.38370513916,10682.724700927734,140.89160919189453,1410.2000045776367,624.1225051879883,862.0000076293945,424.70999908447266,1071.0,13801.887489318848,18646.619995117188,21588.990005493164,7937.0999755859375,7445.0000076293945,5688.9999923706055,17765.999961853027,1802.0599975585938,3606.000015258789,1145.650001525879
1047.0,7605.799995422363,1547.1800003051758,10419.785011291504,4846.9999923706055,7994.539993286133,8080.009986877441,11507.881385803223,14826.761085510254,9837.40478515625,5877.2871170043945,10836.93049621582,5971.007652282715,2838.647285461426,1094.5627136230469,913.5999984741211,30628.382286071777,1309.6177215576172,10464.000007629395,7763.49503326416,7443.235816955566,18903.51449584961,11174.307418823242,20553.512817382812,186.93445587158203,28265.011726379395,10556.265129089355,1099.3806610107422,5586.240005493164,2242.0000076293945,5547.924987792969,4155.96501159668,23837.73119354248,9664.802345275879,127.46649932861328,1311.5199813842773,605.7699966430664,793.9999923706055,406.989990234375,1141.0000076293945,13008.884986877441,17846.519996643066,20096.759979248047,7509.699996948242,7031.999984741211,5650.999977111816,17103.0,1674.7699966430664,3397.999984741211,1193.610008239746
842.0000076293945,7152.399993896484,1207.6800079345703,10495.634994506836,4518.999984741211,7892.790008544922,7598.2600021362305,10787.472412109375,13898.585746765137,9221.5698928833,5509.360992431641,10158.523986816406,5597.214469909668,2642.3703231811523,1018.8796768188477,860.3000030517578,27806.060020446777,1188.9400100708008,9950.099998474121,7876.023078918457,7551.121887207031,19177.511672973633,11336.273498535156,20851.4259185791,189.64398193359375,24408.48875427246,9115.9515914917,949.3794250488281,5125.950004577637,2042.9999923706055,5311.942497253418,3822.2049865722656,21567.36979675293,8744.303916931152,115.3262939453125,1229.0800018310547,577.9275054931641,723.9999923706055,390.92000579833984,1137.0,12279.019996643066,17342.800003051758,18900.749992370605,6950.199996948242,6640.000022888184,5628.000022888184,16299.0,1567.7799987792969,3253.0,1151.1900024414062
